device,room,weather_type,date,from_time,to_time,time,no_of_people,time_stayed_mins,power,message,action,savings
AC,110,very hot,2018-01-04,14:00:00,15:00:00,afternoon,13,18,1422.0,"Moving 1 people from room 100 to room 115 saves 1364.0 of electricity, power consumption will reduce from 10563.0 to 9199.0",Turn off AC in room 100,1364.0
AC,110,low cold,2018-01-04,18:00:00,19:00:00,evening,3,52,1916.0,"Moving 3 people from room 114 to room 110 saves 1734.0 of electricity, power consumption will reduce from 11996.0 to 10262.0",Turn off AC in room 114,1734.0
AC,110,very cold,2018-01-04,19:00:00,20:00:00,night,7,19,1658.0,"Moving 7 people from room 110 to room 103 saves 1658.0 of electricity, power consumption will reduce from 10915.0 to 9257.0",Turn off AC in room 110,1658.0
AC,110,low hot,2018-01-04,23:00:00,00:00:00,midnight,9,48,1752.0,"Moving 7 people from room 101 to room 106 saves 1909.0 of electricity, power consumption will reduce from 10423.0 to 8514.0",Turn off AC in room 101,1909.0
AC,110,low cold,2018-01-04,23:00:00,00:00:00,midnight,15,5,1755.0,"Moving 7 people from room 101 to room 106 saves 1909.0 of electricity, power consumption will reduce from 10423.0 to 8514.0",Turn off AC in room 101,1909.0
AC,110,very cold,2018-01-05,00:00:00,01:00:00,midnight,14,26,1846.0,"Moving 14 people from room 110 to room 105 saves 1846.0 of electricity, power consumption will reduce from 10882.0 to 9036.0",Turn off AC in room 110,1846.0
AC,110,cold,2018-01-05,15:00:00,16:00:00,afternoon,7,26,1708.0,"Moving 7 people from room 110 to room 107 saves 1871.0 of electricity, power consumption will reduce from 12565.0 to 10694.0",Turn off Lights in room 110,1871.0
Computer,110,very hot,2018-01-27,08:00:00,09:00:00,morning,11,3,484.0,"Moving 11 people from room 110 to room 112 saves 484.0 of electricity, power consumption will reduce from 7893.0 to 7409.0",Turn off Computer in room 110,484.0
Computer,110,very hot,2018-01-27,09:00:00,10:00:00,morning,1,51,494.0,"Moving 1 people from room 110 to room 117 saves 494.0 of electricity, power consumption will reduce from 7022.0 to 6528.0",Turn off Computer in room 110,494.0
Computer,110,very hot,2018-01-27,18:00:00,19:00:00,evening,14,41,343.0,"Moving 14 people from room 110 to room 115 saves 343.0 of electricity, power consumption will reduce from 6977.0 to 6634.0",Turn off Computer in room 110,343.0
Computer,110,very hot,2018-01-27,23:00:00,00:00:00,midnight,7,5,303.0,"Moving 7 people from room 110 to room 114 saves 303.0 of electricity, power consumption will reduce from 8473.0 to 8170.0",Turn off Computer in room 110,303.0
Computer,110,cold,2018-01-28,02:00:00,03:00:00,midnight,0,0,442.0,"Moving 2 people from room 112 to room 107 saves 350.0 of electricity, power consumption will reduce from 2641.0 to 2291.0",Turn off Computer in room 112,350.0
Computer,110,low cold,2018-01-28,09:00:00,10:00:00,morning,1,42,415.0,None,Turn off Computer in room 117,415.0
Computer,110,hot,2018-01-28,11:00:00,12:00:00,morning,12,37,492.0,"Moving 1 people from room 104 to room 108 saves 415.0 of electricity, power consumption will reduce from 2882.0 to 2467.0",Turn off Computer in room 104,415.0
Computer,110,cold,2018-01-28,12:00:00,13:00:00,afternoon,9,47,493.0,"Moving 13 people from room 104 to room 110 saves 431.0 of electricity, power consumption will reduce from 3164.0 to 2733.0",Turn off Computer in room 104,431.0
Computer,110,hot,2018-01-28,12:00:00,13:00:00,afternoon,10,17,493.0,"Moving 13 people from room 104 to room 110 saves 431.0 of electricity, power consumption will reduce from 3164.0 to 2733.0",Turn off Computer in room 104,431.0
Computer,110,hot,2018-01-28,16:00:00,17:00:00,evening,8,38,417.0,"Moving 5 people from room 117 to room 110 saves 380.0 of electricity, power consumption will reduce from 2838.0 to 2458.0",Turn off Computer in room 117,380.0
Computer,110,very hot,2018-01-28,21:00:00,22:00:00,night,11,6,443.0,"Moving 2 people from room 113 to room 110 saves 375.0 of electricity, power consumption will reduce from 2807.0 to 2432.0",Turn off Computer in room 113,375.0
Computer,110,low hot,2018-01-28,23:00:00,00:00:00,midnight,15,58,450.0,"Moving 4 people from room 106 to room 103 saves 395.0 of electricity, power consumption will reduce from 2955.0 to 2560.0",Turn off Computer in room 106,395.0
Computer,110,very hot,2018-01-29,01:00:00,02:00:00,midnight,0,0,385.0,None,Turn off Computer in room 110,385.0
Computer,110,very cold,2018-01-29,07:00:00,08:00:00,morning,3,4,493.0,"Moving 3 people from room 109 to room 109 saves 409.0 of electricity, power consumption will reduce from 2604.0 to 2195.0",Turn off Computer in room 109,409.0
Computer,110,low hot,2018-01-29,09:00:00,10:00:00,morning,15,56,455.0,"Moving 6 people from room 117 to room 109 saves 486.0 of electricity, power consumption will reduce from 2864.0 to 2378.0",Turn off Computer in room 117,486.0
Computer,110,very cold,2018-01-29,11:00:00,12:00:00,morning,8,55,302.0,"Moving 3 people from room 105 to room 109 saves 343.0 of electricity, power consumption will reduce from 2648.0 to 2305.0",Turn off Computer in room 105,343.0
Computer,110,very hot,2018-01-29,12:00:00,13:00:00,afternoon,15,54,321.0,"Moving 15 people from room 110 to room 113 saves 321.0 of electricity, power consumption will reduce from 2733.0 to 2412.0",Turn off Computer in room 110,321.0
Computer,110,very hot,2018-01-29,17:00:00,18:00:00,evening,8,7,417.0,"Moving 3 people from room 118 to room 110 saves 304.0 of electricity, power consumption will reduce from 2930.0 to 2626.0",Turn off Computer in room 118,304.0
Computer,110,low hot,2018-01-29,18:00:00,19:00:00,evening,2,6,417.0,"Moving 1 people from room 103 to room 104 saves 349.0 of electricity, power consumption will reduce from 2744.0 to 2395.0",Turn off Computer in room 103,349.0
Computer,110,cold,2018-01-29,21:00:00,22:00:00,night,3,37,493.0,"Moving 13 people from room 108 to room 118 saves 376.0 of electricity, power consumption will reduce from 2924.0 to 2548.0",Turn off Computer in room 108,376.0
Computer,110,low cold,2018-01-29,22:00:00,23:00:00,night,12,49,495.0,"Moving 7 people from room 112 to room 113 saves 449.0 of electricity, power consumption will reduce from 3074.0 to 2625.0",Turn off Computer in room 112,449.0
Computer,110,low hot,2018-01-29,23:00:00,00:00:00,midnight,14,54,472.0,None,Turn off Computer in room 113,461.0
Computer,110,very cold,2018-01-30,00:00:00,01:00:00,midnight,15,7,420.0,"Moving 2 people from room 105 to room 105 saves 305.0 of electricity, power consumption will reduce from 2495.0 to 2190.0",Turn off Computer in room 105,305.0
Computer,110,low cold,2018-01-30,01:00:00,02:00:00,midnight,7,4,493.0,"Moving 6 people from room 118 to room 119 saves 384.0 of electricity, power consumption will reduce from 3061.0 to 2677.0",Turn off Computer in room 118,384.0
Computer,110,very cold,2018-01-30,01:00:00,02:00:00,midnight,0,0,386.0,"Moving 6 people from room 118 to room 119 saves 384.0 of electricity, power consumption will reduce from 3061.0 to 2677.0",Turn off Computer in room 118,384.0
Computer,110,very cold,2018-01-30,05:00:00,06:00:00,early morning,15,43,485.0,"Moving 10 people from room 107 to room 118 saves 448.0 of electricity, power consumption will reduce from 2858.0 to 2410.0",Turn off Computer in room 107,448.0
Computer,110,very hot,2018-01-30,06:00:00,07:00:00,early morning,1,1,424.0,"Moving 1 people from room 110 to room 111 saves 424.0 of electricity, power consumption will reduce from 2815.0 to 2391.0",Turn off Computer in room 110,424.0
Computer,110,very cold,2018-01-30,08:00:00,09:00:00,morning,4,48,493.0,"Moving 9 people from room 115 to room 119 saves 434.0 of electricity, power consumption will reduce from 2890.0 to 2456.0",Turn off Computer in room 115,434.0
Computer,110,low hot,2018-01-30,09:00:00,10:00:00,morning,13,9,430.0,"Moving 3 people from room 109 to room 119 saves 315.0 of electricity, power consumption will reduce from 2725.0 to 2410.0",Turn off Computer in room 109,315.0
Computer,110,hot,2018-01-30,12:00:00,13:00:00,afternoon,14,9,342.0,"Moving 12 people from room 113 to room 110 saves 406.0 of electricity, power consumption will reduce from 2640.0 to 2234.0",Turn off Computer in room 113,406.0
Computer,110,low hot,2018-01-30,13:00:00,14:00:00,afternoon,14,16,342.0,"Moving 15 people from room 104 to room 104 saves 302.0 of electricity, power consumption will reduce from 2665.0 to 2363.0",Turn off Computer in room 104,302.0
Computer,110,very cold,2018-01-30,13:00:00,14:00:00,afternoon,3,12,493.0,"Moving 15 people from room 104 to room 104 saves 302.0 of electricity, power consumption will reduce from 2665.0 to 2363.0",Turn off Computer in room 104,302.0
Computer,110,very hot,2018-01-30,15:00:00,16:00:00,afternoon,9,48,387.0,"Moving 9 people from room 110 to room 106 saves 387.0 of electricity, power consumption will reduce from 2660.0 to 2273.0",Turn off Computer in room 110,387.0
Computer,110,very hot,2018-01-30,20:00:00,21:00:00,night,0,0,431.0,None,Turn off Computer in room 110,431.0
Computer,110,cold,2018-01-31,00:00:00,01:00:00,midnight,7,27,493.0,"Moving 9 people from room 103 to room 119 saves 344.0 of electricity, power consumption will reduce from 2615.0 to 2271.0",Turn off Computer in room 103,344.0
Computer,110,low hot,2018-01-31,03:00:00,04:00:00,midnight,8,44,315.0,"Moving 4 people from room 115 to room 110 saves 315.0 of electricity, power consumption will reduce from 2470.0 to 2155.0",Turn off Computer in room 115,315.0
Computer,110,very cold,2018-01-31,09:00:00,10:00:00,morning,2,20,490.0,None,Turn off Computer in room 116,357.0
Computer,110,low hot,2018-01-31,17:00:00,18:00:00,evening,13,44,479.0,"Moving 8 people from room 115 to room 114 saves 302.0 of electricity, power consumption will reduce from 2736.0 to 2434.0",Turn off Computer in room 115,302.0
Computer,110,very hot,2018-01-31,18:00:00,19:00:00,evening,3,32,417.0,None,Turn off Computer in room 116,349.0
Computer,110,very cold,2018-01-31,23:00:00,00:00:00,midnight,0,0,423.0,"Moving 10 people from room 108 to room 116 saves 404.0 of electricity, power consumption will reduce from 3010.0 to 2606.0",Turn off Computer in room 108,404.0
Computer,110,very cold,2018-01-31,23:00:00,00:00:00,midnight,5,28,316.0,"Moving 10 people from room 108 to room 116 saves 404.0 of electricity, power consumption will reduce from 3010.0 to 2606.0",Turn off Computer in room 108,404.0
Heater,110,cold,2018-01-18,01:00:00,02:00:00,midnight,10,10,1760.0,"Moving 15 people from room 117 to room 102 saves 240.0 of electricity, power consumption will reduce from 4294.0 to 4054.0",Turn off Refridgerator in room 117,240.0
Heater,110,cold,2018-01-18,11:00:00,12:00:00,morning,6,31,2320.0,"Moving 2 people from room 117 to room 115 saves 297.0 of electricity, power consumption will reduce from 6032.0 to 5735.0",Turn off Refridgerator in room 117,297.0
Heater,110,low hot,2018-01-18,11:00:00,12:00:00,morning,3,53,2320.0,"Moving 2 people from room 117 to room 115 saves 297.0 of electricity, power consumption will reduce from 6032.0 to 5735.0",Turn off Refridgerator in room 117,297.0
Heater,110,cold,2018-01-19,02:00:00,03:00:00,midnight,5,17,2148.0,"Moving 11 people from room 103 to room 104 saves 2936.0 of electricity, power consumption will reduce from 14767.0 to 11831.0",Turn off Heater in room 103,2936.0
Heater,110,hot,2018-01-19,03:00:00,04:00:00,midnight,1,5,1688.0,"Moving 6 people from room 116 to room 110 saves 2008.0 of electricity, power consumption will reduce from 14939.0 to 12931.0",Turn off Heater in room 116,2008.0
Heater,110,hot,2018-01-19,05:00:00,06:00:00,early morning,3,26,2683.0,None,Turn off Heater in room 105,2623.0
Heater,110,very cold,2018-01-19,08:00:00,09:00:00,morning,10,16,2973.0,"Moving 2 people from room 102 to room 105 saves 2938.0 of electricity, power consumption will reduce from 17503.0 to 14565.0",Turn off Heater in room 102,2938.0
Heater,110,low cold,2018-01-19,09:00:00,10:00:00,morning,0,0,1767.0,"Moving 5 people from room 101 to room 113 saves 2791.0 of electricity, power consumption will reduce from 17496.0 to 14705.0",Turn off Heater in room 101,2791.0
Heater,110,very cold,2018-01-19,09:00:00,10:00:00,morning,0,0,2183.0,"Moving 5 people from room 101 to room 113 saves 2791.0 of electricity, power consumption will reduce from 17496.0 to 14705.0",Turn off Heater in room 101,2791.0
Heater,110,low cold,2018-01-19,10:00:00,11:00:00,morning,9,11,1711.0,"Moving 9 people from room 113 to room 109 saves 2022.0 of electricity, power consumption will reduce from 14424.0 to 12402.0",Turn off Heater in room 113,2022.0
Heater,110,very cold,2018-01-19,11:00:00,12:00:00,morning,12,31,1925.0,None,Turn off Heater in room 103,2171.0
Heater,110,very cold,2018-01-19,12:00:00,13:00:00,afternoon,10,31,2976.0,"Moving 6 people from room 105 to room 111 saves 1682.0 of electricity, power consumption will reduce from 17752.0 to 16070.0",Turn off Heater in room 105,1682.0
Heater,110,hot,2018-01-19,13:00:00,14:00:00,afternoon,5,27,2316.0,"Moving 4 people from room 113 to room 110 saves 1640.0 of electricity, power consumption will reduce from 16255.0 to 14615.0",Turn off Heater in room 113,1640.0
Heater,110,hot,2018-01-19,16:00:00,17:00:00,evening,15,9,1816.0,"Moving 3 people from room 113 to room 110 saves 2938.0 of electricity, power consumption will reduce from 17119.0 to 14181.0",Turn off Heater in room 113,2938.0
Heater,110,low cold,2018-01-19,17:00:00,18:00:00,evening,3,15,1986.0,"Moving 6 people from room 101 to room 115 saves 2707.0 of electricity, power consumption will reduce from 16000.0 to 13293.0",Turn off Heater in room 101,2707.0
Heater,110,very cold,2018-01-19,21:00:00,22:00:00,night,6,28,1984.0,"Moving 12 people from room 101 to room 116 saves 2852.0 of electricity, power consumption will reduce from 15836.0 to 12984.0",Turn off Heater in room 101,2852.0
Heater,110,low hot,2018-01-19,23:00:00,00:00:00,midnight,5,23,2782.0,"Moving 5 people from room 112 to room 105 saves 2008.0 of electricity, power consumption will reduce from 16630.0 to 14622.0",Turn off Heater in room 112,2008.0
Heater,110,hot,2018-01-20,00:00:00,01:00:00,midnight,8,51,2250.0,None,Turn off Heater in room 111,2823.0
Heater,110,very hot,2018-01-20,05:00:00,06:00:00,early morning,0,0,2623.0,None,Turn off Heater in room 110,2623.0
Heater,110,cold,2018-01-20,21:00:00,22:00:00,night,5,21,2782.0,"Moving 6 people from room 113 to room 118 saves 1712.0 of electricity, power consumption will reduce from 14870.0 to 13158.0",Turn off Heater in room 113,1712.0
Heater,110,low hot,2018-01-20,21:00:00,22:00:00,night,15,31,1803.0,"Moving 6 people from room 113 to room 118 saves 1712.0 of electricity, power consumption will reduce from 14870.0 to 13158.0",Turn off Heater in room 113,1712.0
Heater,110,hot,2018-01-21,02:00:00,03:00:00,midnight,9,29,2693.0,None,Turn off Heater in room 110,1612.0
Heater,110,very hot,2018-01-21,02:00:00,03:00:00,midnight,0,0,1612.0,None,Turn off Heater in room 110,1612.0
Heater,110,hot,2018-01-21,02:00:00,03:00:00,midnight,9,47,2090.0,None,Turn off Heater in room 110,1612.0
Heater,110,very hot,2018-01-21,04:00:00,05:00:00,early morning,9,20,1559.0,"Moving 9 people from room 110 to room 112 saves 1559.0 of electricity, power consumption will reduce from 14374.0 to 12815.0",Turn off Heater in room 110,1559.0
Heater,110,very cold,2018-01-21,09:00:00,10:00:00,morning,4,51,2325.0,"Moving 8 people from room 104 to room 108 saves 2786.0 of electricity, power consumption will reduce from 17610.0 to 14824.0",Turn off Heater in room 104,2786.0
Heater,110,cold,2018-01-21,12:00:00,13:00:00,afternoon,14,30,2410.0,"Moving 15 people from room 116 to room 108 saves 1649.0 of electricity, power consumption will reduce from 15860.0 to 14211.0",Turn off Heater in room 116,1649.0
Heater,110,low hot,2018-01-21,18:00:00,19:00:00,evening,10,46,2423.0,"Moving 12 people from room 109 to room 117 saves 2093.0 of electricity, power consumption will reduce from 14816.0 to 12723.0",Turn off Heater in room 109,2093.0
Heater,110,very hot,2018-01-21,22:00:00,23:00:00,night,1,56,2530.0,"Moving 1 people from room 110 to room 116 saves 2530.0 of electricity, power consumption will reduce from 14903.0 to 12373.0",Turn off Heater in room 110,2530.0
Heater,110,low cold,2018-01-22,11:00:00,12:00:00,morning,11,16,2147.0,"Moving 7 people from room 117 to room 101 saves 1695.0 of electricity, power consumption will reduce from 14693.0 to 12998.0",Turn off Heater in room 117,1695.0
Heater,110,low cold,2018-01-22,12:00:00,13:00:00,afternoon,5,26,2782.0,"Moving 11 people from room 112 to room 100 saves 2375.0 of electricity, power consumption will reduce from 16239.0 to 13864.0",Turn off Heater in room 112,2375.0
Heater,110,low cold,2018-01-22,16:00:00,17:00:00,evening,7,47,1667.0,"Moving 6 people from room 110 to room 119 saves 2850.0 of electricity, power consumption will reduce from 15841.0 to 12991.0",Turn off Heater in room 110,2850.0
Heater,110,very hot,2018-01-22,16:00:00,17:00:00,evening,6,43,2850.0,"Moving 6 people from room 110 to room 119 saves 2850.0 of electricity, power consumption will reduce from 15841.0 to 12991.0",Turn off Heater in room 110,2850.0
Heater,110,very cold,2018-01-22,16:00:00,17:00:00,evening,13,43,2350.0,"Moving 6 people from room 110 to room 119 saves 2850.0 of electricity, power consumption will reduce from 15841.0 to 12991.0",Turn off Heater in room 110,2850.0
Heater,110,very hot,2018-01-22,17:00:00,18:00:00,evening,11,26,1661.0,"Moving 11 people from room 110 to room 102 saves 1661.0 of electricity, power consumption will reduce from 12314.0 to 10653.0",Turn off Heater in room 110,1661.0
Heater,110,low cold,2018-01-22,18:00:00,19:00:00,evening,6,46,1667.0,"Moving 14 people from room 101 to room 100 saves 2355.0 of electricity, power consumption will reduce from 16075.0 to 13720.0",Turn off Heater in room 101,2355.0
Heater,110,very cold,2018-01-22,18:00:00,19:00:00,evening,13,23,2453.0,"Moving 14 people from room 101 to room 100 saves 2355.0 of electricity, power consumption will reduce from 16075.0 to 13720.0",Turn off Heater in room 101,2355.0
Heater,110,low cold,2018-01-22,20:00:00,21:00:00,night,14,18,1767.0,"Moving 6 people from room 101 to room 102 saves 2852.0 of electricity, power consumption will reduce from 16326.0 to 13474.0",Turn off Heater in room 101,2852.0
Heater,110,very cold,2018-01-22,21:00:00,22:00:00,night,15,55,1513.0,"Moving 9 people from room 115 to room 100 saves 2782.0 of electricity, power consumption will reduce from 14534.0 to 11752.0",Turn off Heater in room 115,2782.0
Heater,110,cold,2018-01-23,18:00:00,19:00:00,evening,1,30,2487.0,None,Turn off Microwave in room 118,1852.0
Lights,110,very hot,2018-01-05,07:00:00,08:00:00,morning,10,15,1852.0,"Moving 15 people from room 118 to room 107 saves 1640.0 of electricity, power consumption will reduce from 11083.0 to 9443.0",Turn off AC in room 118,1640.0
Lights,110,low cold,2018-01-05,15:00:00,16:00:00,afternoon,7,26,1871.0,"Moving 7 people from room 110 to room 107 saves 1871.0 of electricity, power consumption will reduce from 12565.0 to 10694.0",Turn off Lights in room 110,1871.0
Lights,110,low hot,2018-01-06,02:00:00,03:00:00,midnight,3,36,1977.0,"Moving 15 people from room 117 to room 108 saves 1437.0 of electricity, power consumption will reduce from 11425.0 to 9988.0",Turn off Lights in room 117,1437.0
Lights,110,low cold,2018-01-06,05:00:00,06:00:00,early morning,14,44,1529.0,"Moving 9 people from room 114 to room 110 saves 1055.0 of electricity, power consumption will reduce from 9073.0 to 8018.0",Turn off Lights in room 114,1055.0
Lights,110,cold,2018-01-06,06:00:00,07:00:00,early morning,4,46,1912.0,"Moving 6 people from room 115 to room 106 saves 1916.0 of electricity, power consumption will reduce from 12314.0 to 10398.0",Turn off Lights in room 115,1916.0
Lights,110,hot,2018-01-06,10:00:00,11:00:00,morning,3,58,1115.0,"Moving 2 people from room 104 to room 102 saves 1356.0 of electricity, power consumption will reduce from 10040.0 to 8684.0",Turn off Lights in room 104,1356.0
Lights,110,low hot,2018-01-06,10:00:00,11:00:00,morning,1,10,1386.0,"Moving 2 people from room 104 to room 102 saves 1356.0 of electricity, power consumption will reduce from 10040.0 to 8684.0",Turn off Lights in room 104,1356.0
Lights,110,low hot,2018-01-06,11:00:00,12:00:00,morning,0,0,1096.0,"Moving 5 people from room 118 to room 116 saves 1220.0 of electricity, power consumption will reduce from 9713.0 to 8493.0",Turn off Lights in room 118,1220.0
Lights,110,hot,2018-01-06,12:00:00,13:00:00,afternoon,7,30,1912.0,"Moving 4 people from room 112 to room 117 saves 1977.0 of electricity, power consumption will reduce from 10896.0 to 8919.0",Turn off Lights in room 112,1977.0
Lights,110,very cold,2018-01-06,12:00:00,13:00:00,afternoon,0,0,1637.0,"Moving 4 people from room 112 to room 117 saves 1977.0 of electricity, power consumption will reduce from 10896.0 to 8919.0",Turn off Lights in room 112,1977.0
Lights,110,hot,2018-01-06,14:00:00,15:00:00,afternoon,9,22,1617.0,"Moving 7 people from room 100 to room 101 saves 1128.0 of electricity, power consumption will reduce from 10964.0 to 9836.0",Turn off Lights in room 100,1128.0
Lights,110,very hot,2018-01-06,17:00:00,18:00:00,evening,5,11,1253.0,"Moving 15 people from room 101 to room 115 saves 1123.0 of electricity, power consumption will reduce from 9551.0 to 8428.0",Turn off Lights in room 101,1123.0
Lights,110,low hot,2018-01-06,18:00:00,19:00:00,evening,1,40,1220.0,"Moving 3 people from room 114 to room 119 saves 1212.0 of electricity, power consumption will reduce from 10433.0 to 9221.0",Turn off Lights in room 114,1212.0
Lights,110,cold,2018-01-06,20:00:00,21:00:00,night,6,49,1886.0,"Moving 10 people from room 111 to room 110 saves 1144.0 of electricity, power consumption will reduce from 10571.0 to 9427.0",Turn off Lights in room 111,1144.0
Lights,110,hot,2018-01-07,01:00:00,02:00:00,midnight,14,33,1967.0,"Moving 4 people from room 107 to room 106 saves 1723.0 of electricity, power consumption will reduce from 11414.0 to 9691.0",Turn off Lights in room 107,1723.0
Lights,110,low cold,2018-01-07,04:00:00,05:00:00,early morning,2,42,1866.0,"Moving 2 people from room 110 to room 117 saves 1866.0 of electricity, power consumption will reduce from 10754.0 to 8888.0",Turn off Lights in room 110,1866.0
Lights,110,hot,2018-01-07,07:00:00,08:00:00,morning,13,25,1831.0,"Moving 5 people from room 109 to room 113 saves 1789.0 of electricity, power consumption will reduce from 12211.0 to 10422.0",Turn off Lights in room 109,1789.0
Lights,110,very hot,2018-01-07,09:00:00,10:00:00,morning,14,47,1335.0,None,Turn off Lights in room 104,1248.0
Lights,110,hot,2018-01-07,10:00:00,11:00:00,morning,0,0,1096.0,None,Turn off Lights in room 101,1658.0
Lights,110,very hot,2018-01-07,14:00:00,15:00:00,afternoon,11,42,1161.0,"Moving 14 people from room 114 to room 114 saves 1195.0 of electricity, power consumption will reduce from 9695.0 to 8500.0",Turn off Lights in room 114,1195.0
Lights,110,very cold,2018-01-07,17:00:00,18:00:00,evening,9,39,1425.0,None,Turn off Lights in room 113,1676.0
Lights,110,very hot,2018-01-07,18:00:00,19:00:00,evening,15,37,1540.0,"Moving 9 people from room 108 to room 116 saves 1425.0 of electricity, power consumption will reduce from 10524.0 to 9099.0",Turn off Lights in room 108,1425.0
Lights,110,very cold,2018-01-07,20:00:00,21:00:00,night,0,0,1763.0,None,Turn off Lights in room 110,1763.0
Lights,110,cold,2018-01-07,23:00:00,00:00:00,midnight,14,2,1722.0,None,Turn off Lights in room 114,1487.0
Lights,110,very hot,2018-01-08,04:00:00,05:00:00,early morning,8,41,1928.0,"Moving 11 people from room 101 to room 111 saves 1414.0 of electricity, power consumption will reduce from 11939.0 to 10525.0",Turn off Lights in room 101,1414.0
Lights,110,cold,2018-01-08,08:00:00,09:00:00,morning,4,23,1062.0,"Moving 9 people from room 119 to room 110 saves 1158.0 of electricity, power consumption will reduce from 9555.0 to 8397.0",Turn off Lights in room 119,1158.0
Lights,110,cold,2018-01-08,09:00:00,10:00:00,morning,4,10,1179.0,"Moving 5 people from room 116 to room 113 saves 1049.0 of electricity, power consumption will reduce from 10811.0 to 9762.0",Turn off Lights in room 116,1049.0
Lights,110,low cold,2018-01-08,13:00:00,14:00:00,afternoon,2,41,1573.0,None,Turn off Lights in room 118,1467.0
Lights,110,very cold,2018-01-08,14:00:00,15:00:00,afternoon,11,38,1551.0,"Moving 3 people from room 105 to room 109 saves 1619.0 of electricity, power consumption will reduce from 9782.0 to 8163.0",Turn off Lights in room 105,1619.0
Lights,110,cold,2018-01-08,18:00:00,19:00:00,evening,8,41,1230.0,"Moving 11 people from room 111 to room 110 saves 1540.0 of electricity, power consumption will reduce from 10481.0 to 8941.0",Turn off Lights in room 111,1540.0
Lights,110,very cold,2018-01-08,18:00:00,19:00:00,evening,4,30,1194.0,"Moving 11 people from room 111 to room 110 saves 1540.0 of electricity, power consumption will reduce from 10481.0 to 8941.0",Turn off Lights in room 111,1540.0
Lights,110,low cold,2018-01-08,19:00:00,20:00:00,night,5,22,1923.0,"Moving 5 people from room 110 to room 113 saves 1923.0 of electricity, power consumption will reduce from 12669.0 to 10746.0",Turn off Lights in room 110,1923.0
Lights,110,low cold,2018-01-08,20:00:00,21:00:00,night,15,25,1426.0,"Moving 8 people from room 116 to room 103 saves 1451.0 of electricity, power consumption will reduce from 9085.0 to 7634.0",Turn off Lights in room 116,1451.0
Lights,110,low hot,2018-01-09,00:00:00,01:00:00,midnight,13,20,1974.0,"Moving 11 people from room 112 to room 101 saves 276.0 of electricity, power consumption will reduce from 9997.0 to 9721.0",Turn off Television in room 112,276.0
Lights,110,low hot,2018-01-09,01:00:00,02:00:00,midnight,15,5,1892.0,"Moving 6 people from room 118 to room 110 saves 288.0 of electricity, power consumption will reduce from 9075.0 to 8787.0",Turn off Television in room 118,288.0
Lights,110,cold,2018-01-09,01:00:00,02:00:00,midnight,8,11,1117.0,"Moving 6 people from room 118 to room 110 saves 288.0 of electricity, power consumption will reduce from 9075.0 to 8787.0",Turn off Television in room 118,288.0
Lights,110,low hot,2018-01-09,06:00:00,07:00:00,early morning,4,48,1886.0,"Moving 5 people from room 114 to room 114 saves 247.0 of electricity, power consumption will reduce from 10655.0 to 10408.0",Turn off Television in room 114,247.0
Lights,110,cold,2018-01-09,12:00:00,13:00:00,afternoon,13,12,1095.0,"Moving 11 people from room 103 to room 109 saves 202.0 of electricity, power consumption will reduce from 8206.0 to 8004.0",Turn off Television in room 103,202.0
Lights,110,low hot,2018-01-09,18:00:00,19:00:00,evening,11,26,1905.0,"Moving 5 people from room 113 to room 118 saves 290.0 of electricity, power consumption will reduce from 9148.0 to 8858.0",Turn off Television in room 113,290.0
Lights,110,low hot,2018-01-09,19:00:00,20:00:00,night,7,34,1245.0,"Moving 12 people from room 105 to room 111 saves 220.0 of electricity, power consumption will reduce from 8655.0 to 8435.0",Turn off Television in room 105,220.0
Lights,110,hot,2018-01-09,21:00:00,22:00:00,night,3,7,1773.0,"Moving 11 people from room 119 to room 117 saves 299.0 of electricity, power consumption will reduce from 11346.0 to 11047.0",Turn off Television in room 119,299.0
Lights,110,cold,2018-01-09,22:00:00,23:00:00,night,14,58,1769.0,"Moving 3 people from room 106 to room 119 saves 237.0 of electricity, power consumption will reduce from 9972.0 to 9735.0",Turn off Television in room 106,237.0
Lights,110,low hot,2018-01-09,23:00:00,00:00:00,midnight,3,46,1912.0,"Moving 15 people from room 105 to room 108 saves 202.0 of electricity, power consumption will reduce from 8749.0 to 8547.0",Turn off Television in room 105,202.0
Lights,110,hot,2018-01-09,23:00:00,00:00:00,midnight,6,1,1176.0,"Moving 15 people from room 105 to room 108 saves 202.0 of electricity, power consumption will reduce from 8749.0 to 8547.0",Turn off Television in room 105,202.0
Microwave,110,very hot,2018-01-23,03:00:00,04:00:00,midnight,4,57,1465.0,"Moving 4 people from room 110 to room 108 saves 1465.0 of electricity, power consumption will reduce from 9443.0 to 7978.0",Turn off Microwave in room 110,1465.0
Microwave,110,very hot,2018-01-23,08:00:00,09:00:00,morning,14,10,1519.0,"Moving 14 people from room 110 to room 107 saves 1519.0 of electricity, power consumption will reduce from 10436.0 to 8917.0",Turn off Microwave in room 110,1519.0
Microwave,110,very cold,2018-01-23,09:00:00,10:00:00,morning,6,6,1637.0,"Moving 9 people from room 102 to room 104 saves 1402.0 of electricity, power consumption will reduce from 10873.0 to 9471.0",Turn off Microwave in room 102,1402.0
Microwave,110,very hot,2018-01-23,19:00:00,20:00:00,night,10,28,1217.0,"Moving 10 people from room 110 to room 115 saves 1217.0 of electricity, power consumption will reduce from 9192.0 to 7975.0",Turn off Microwave in room 110,1217.0
