device,room,weather_type,date,from_time,to_time,time,no_of_people,time_stayed_mins,power,message,action,savings
Television,107,low cold,2018-01-10,01:00:00,02:00:00,midnight,13,37,271.6484375,"Moving 15 people from room 116 to room 107 saves 221.39453125 of electricity, power consumption will reduce from 1615.1484375 to 1393.75390625",Turn off Television in room 116,221.39453125
Television,107,hot,2018-01-10,07:00:00,08:00:00,morning,13,58,291.30078125,None,Turn off Television in room 112,276.9921875
Television,107,very hot,2018-01-10,08:00:00,09:00:00,morning,15,58,316.82421875,"Moving 7 people from room 110 to room 107 saves 265.21875 of electricity, power consumption will reduce from 1884.14453125 to 1618.92578125",Turn off Television in room 110,265.21875
Television,107,cold,2018-01-10,09:00:00,10:00:00,morning,0,0,284.41015625,"Moving 4 people from room 109 to room 103 saves 283.1953125 of electricity, power consumption will reduce from 1869.80078125 to 1586.60546875",Turn off Television in room 109,283.1953125
Television,107,hot,2018-01-10,10:00:00,11:00:00,morning,12,41,258.953125,"Moving 3 people from room 117 to room 107 saves 213.11328125 of electricity, power consumption will reduce from 1575.8984375 to 1362.78515625",Turn off Television in room 117,213.11328125
Television,107,low cold,2018-01-10,12:00:00,13:00:00,afternoon,1,59,319.4765625,"Moving 11 people from room 118 to room 119 saves 282.18359375 of electricity, power consumption will reduce from 1949.13671875 to 1666.953125",Turn off Television in room 118,282.18359375
Television,107,very cold,2018-01-10,13:00:00,14:00:00,afternoon,14,5,281.3984375,"Moving 3 people from room 103 to room 104 saves 265.7421875 of electricity, power consumption will reduce from 1831.7109375 to 1565.96875",Turn off Television in room 103,265.7421875
Television,107,cold,2018-01-10,13:00:00,14:00:00,afternoon,1,28,288.7265625,"Moving 3 people from room 103 to room 104 saves 265.7421875 of electricity, power consumption will reduce from 1831.7109375 to 1565.96875",Turn off Television in room 103,265.7421875
Television,107,low cold,2018-01-10,16:00:00,17:00:00,evening,10,45,272.140625,"Moving 6 people from room 111 to room 100 saves 232.89453125 of electricity, power consumption will reduce from 1584.57421875 to 1351.6796875",Turn off Television in room 111,232.89453125
Television,107,cold,2018-01-10,18:00:00,19:00:00,evening,1,15,286.59375,"Moving 1 people from room 103 to room 106 saves 270.93359375 of electricity, power consumption will reduce from 1880.71875 to 1609.78515625",Turn off Television in room 103,270.93359375
Television,107,low cold,2018-01-10,19:00:00,20:00:00,night,11,10,299.62890625,"Moving 12 people from room 109 to room 103 saves 261.671875 of electricity, power consumption will reduce from 1835.4921875 to 1573.8203125",Turn off Television in room 109,261.671875
Television,107,cold,2018-01-10,23:00:00,00:00:00,midnight,13,53,289.671875,"Moving 8 people from room 114 to room 105 saves 282.1484375 of electricity, power consumption will reduce from 1954.15234375 to 1672.00390625",Turn off Television in room 114,282.1484375
Television,107,cold,2018-01-11,02:00:00,03:00:00,midnight,11,7,278.91015625,"Moving 12 people from room 108 to room 110 saves 284.91015625 of electricity, power consumption will reduce from 1915.26953125 to 1630.359375",Turn off Television in room 108,284.91015625
Television,107,low cold,2018-01-11,03:00:00,04:00:00,midnight,6,34,291.921875,None,Turn off Television in room 110,238.63671875
Television,107,very hot,2018-01-11,04:00:00,05:00:00,early morning,13,16,312.70703125,None,Turn off Television in room 115,266.453125
Television,107,low cold,2018-01-11,05:00:00,06:00:00,early morning,14,52,296.40625,"Moving 8 people from room 117 to room 111 saves 246.54296875 of electricity, power consumption will reduce from 1794.1953125 to 1547.65234375",Turn off Television in room 117,246.54296875
Television,107,very hot,2018-01-11,09:00:00,10:00:00,morning,8,45,320.83984375,"Moving 8 people from room 107 to room 112 saves 320.83984375 of electricity, power consumption will reduce from 1989.26953125 to 1668.4296875",Turn off Television in room 107,320.83984375
Television,107,low cold,2018-01-11,14:00:00,15:00:00,afternoon,2,43,276.23828125,"Moving 6 people from room 104 to room 101 saves 217.90625 of electricity, power consumption will reduce from 1662.8671875 to 1444.9609375",Turn off Television in room 104,217.90625
Television,107,cold,2018-01-11,15:00:00,16:00:00,afternoon,13,20,261.875,"Moving 2 people from room 107 to room 106 saves 274.71875 of electricity, power consumption will reduce from 1745.2109375 to 1470.4921875",Turn off Television in room 107,274.71875
Television,107,hot,2018-01-11,15:00:00,16:00:00,afternoon,2,22,274.71875,"Moving 2 people from room 107 to room 106 saves 274.71875 of electricity, power consumption will reduce from 1745.2109375 to 1470.4921875",Turn off Television in room 107,274.71875
Television,107,low cold,2018-01-11,17:00:00,18:00:00,evening,1,48,268.63671875,"Moving 2 people from room 113 to room 115 saves 220.91796875 of electricity, power consumption will reduce from 1633.34765625 to 1412.4296875",Turn off Television in room 113,220.91796875
Television,107,low cold,2018-01-11,21:00:00,22:00:00,night,7,11,311.02734375,"Moving 3 people from room 105 to room 116 saves 278.671875 of electricity, power consumption will reduce from 1920.30078125 to 1641.62890625",Turn off Television in room 105,278.671875
Television,107,very cold,2018-01-12,01:00:00,02:00:00,midnight,5,1,241.00390625,"Moving 15 people from room 119 to room 101 saves 241.74609375 of electricity, power consumption will reduce from 1601.765625 to 1360.01953125",Turn off Television in room 119,241.74609375
Television,107,cold,2018-01-12,02:00:00,03:00:00,midnight,4,3,278.62109375,"Moving 10 people from room 103 to room 108 saves 252.74609375 of electricity, power consumption will reduce from 1857.44140625 to 1604.6953125",Turn off Television in room 103,252.74609375
Television,107,very cold,2018-01-12,02:00:00,03:00:00,midnight,9,23,282.32421875,"Moving 10 people from room 103 to room 108 saves 252.74609375 of electricity, power consumption will reduce from 1857.44140625 to 1604.6953125",Turn off Television in room 103,252.74609375
Television,107,low hot,2018-01-12,05:00:00,06:00:00,early morning,8,36,296.00390625,"Moving 1 people from room 114 to room 103 saves 258.0390625 of electricity, power consumption will reduce from 1688.01953125 to 1429.98046875",Turn off Television in room 114,258.0390625
Television,107,low hot,2018-01-12,06:00:00,07:00:00,early morning,10,47,286.76171875,None,Turn off Television in room 114,251.63671875
Television,107,very cold,2018-01-12,09:00:00,10:00:00,morning,14,37,292.19921875,"Moving 9 people from room 109 to room 118 saves 276.9296875 of electricity, power consumption will reduce from 1873.2109375 to 1596.28125",Turn off Television in room 109,276.9296875
Television,107,hot,2018-01-12,11:00:00,12:00:00,morning,1,47,273.58984375,"Moving 9 people from room 100 to room 104 saves 265.421875 of electricity, power consumption will reduce from 1713.28515625 to 1447.86328125",Turn off Television in room 100,265.421875
Television,107,low cold,2018-01-12,11:00:00,12:00:00,morning,1,41,284.41015625,"Moving 9 people from room 100 to room 104 saves 265.421875 of electricity, power consumption will reduce from 1713.28515625 to 1447.86328125",Turn off Television in room 100,265.421875
Television,107,low cold,2018-01-12,18:00:00,19:00:00,evening,2,9,309.515625,"Moving 3 people from room 108 to room 113 saves 289.69921875 of electricity, power consumption will reduce from 1950.9453125 to 1661.24609375",Turn off Television in room 108,289.69921875
Television,107,very cold,2018-01-12,21:00:00,22:00:00,night,6,19,288.99609375,"Moving 14 people from room 105 to room 115 saves 274.59375 of electricity, power consumption will reduce from 1897.74609375 to 1623.15234375",Turn off Television in room 105,274.59375
Television,107,hot,2018-01-12,22:00:00,23:00:00,night,13,21,295.7109375,None,Turn off Television in room 107,292.1015625
Television,107,hot,2018-01-12,22:00:00,23:00:00,night,0,0,292.1015625,None,Turn off Television in room 107,292.1015625
Television,107,hot,2018-01-12,23:00:00,00:00:00,midnight,2,29,297.3515625,"Moving 2 people from room 107 to room 102 saves 297.3515625 of electricity, power consumption will reduce from 1860.51171875 to 1563.16015625",Turn off Television in room 107,297.3515625
Television,107,very cold,2018-01-12,23:00:00,00:00:00,midnight,8,45,288.79296875,"Moving 2 people from room 107 to room 102 saves 297.3515625 of electricity, power consumption will reduce from 1860.51171875 to 1563.16015625",Turn off Television in room 107,297.3515625
Television,107,very cold,2018-01-13,03:00:00,04:00:00,midnight,13,20,266.34375,"Moving 4 people from room 116 to room 111 saves 243.08984375 of electricity, power consumption will reduce from 1785.22265625 to 1542.1328125",Turn off Television in room 116,243.08984375
Television,107,very hot,2018-01-13,04:00:00,05:00:00,early morning,6,13,315.16015625,"Moving 6 people from room 107 to room 115 saves 315.16015625 of electricity, power consumption will reduce from 1974.33984375 to 1659.1796875",Turn off Television in room 107,315.16015625
Television,107,very cold,2018-01-13,05:00:00,06:00:00,early morning,15,27,268.84765625,"Moving 4 people from room 106 to room 101 saves 251.19921875 of electricity, power consumption will reduce from 1789.23046875 to 1538.03125",Turn off Television in room 106,251.19921875
Television,107,very hot,2018-01-13,08:00:00,09:00:00,morning,14,25,312.6171875,"Moving 1 people from room 105 to room 118 saves 263.72265625 of electricity, power consumption will reduce from 1969.5703125 to 1705.84765625",Turn off Television in room 105,263.72265625
Television,107,hot,2018-01-13,09:00:00,10:00:00,morning,11,13,301.05078125,"Moving 11 people from room 107 to room 113 saves 301.05078125 of electricity, power consumption will reduce from 1868.9453125 to 1567.89453125",Turn off Television in room 107,301.05078125
Television,107,hot,2018-01-13,12:00:00,13:00:00,afternoon,14,15,298.953125,"Moving 14 people from room 107 to room 108 saves 298.953125 of electricity, power consumption will reduce from 1887.06640625 to 1588.11328125",Turn off Television in room 107,298.953125
Television,107,low hot,2018-01-13,13:00:00,14:00:00,afternoon,0,0,311.98828125,"Moving 13 people from room 114 to room 113 saves 290.74609375 of electricity, power consumption will reduce from 1943.31640625 to 1652.5703125",Turn off Television in room 114,290.74609375
Television,107,cold,2018-01-13,14:00:00,15:00:00,afternoon,5,2,245.18359375,None,Turn off Television in room 108,239.01953125
Television,107,very hot,2018-01-14,08:00:00,09:00:00,morning,4,19,319.3046875,"Moving 10 people from room 104 to room 101 saves 207.2265625 of electricity, power consumption will reduce from 1672.5 to 1465.2734375",Turn off Refridgerator in room 104,207.2265625
Television,107,very cold,2018-01-14,13:00:00,14:00:00,afternoon,9,3,292.01171875,"Moving 14 people from room 105 to room 104 saves 224.6796875 of electricity, power consumption will reduce from 1636.16796875 to 1411.48828125",Turn off Refridgerator in room 105,224.6796875
Television,107,hot,2018-01-14,16:00:00,17:00:00,evening,10,39,269.04296875,"Moving 7 people from room 117 to room 117 saves 194.30859375 of electricity, power consumption will reduce from 1416.12109375 to 1221.8125",Turn off Refridgerator in room 117,194.30859375
AC,108,low cold,2018-01-01,00:00:00,01:00:00,midnight,6,40,1525.9765625,"Moving 2 people from room 113 to room 108 saves 1506.796875 of electricity, power consumption will reduce from 10664.91796875 to 9158.12109375",Turn off AC in room 113,1506.796875
AC,108,very cold,2018-01-01,02:00:00,03:00:00,midnight,4,42,1505.89453125,"Moving 4 people from room 108 to room 119 saves 1505.89453125 of electricity, power consumption will reduce from 10589.25 to 9083.35546875",Turn off AC in room 108,1505.89453125
AC,108,cold,2018-01-01,05:00:00,06:00:00,early morning,1,49,1492.07421875,"Moving 12 people from room 119 to room 108 saves 1492.4609375 of electricity, power consumption will reduce from 10496.62109375 to 9004.16015625",Turn off AC in room 119,1492.4609375
AC,108,hot,2018-01-01,08:00:00,09:00:00,morning,3,44,1519.984375,"Moving 14 people from room 111 to room 101 saves 1501.234375 of electricity, power consumption will reduce from 10634.19921875 to 9132.96484375",Turn off AC in room 111,1501.234375
AC,108,hot,2018-01-01,09:00:00,10:00:00,morning,6,26,1520.6875,"Moving 4 people from room 114 to room 103 saves 1510.42578125 of electricity, power consumption will reduce from 10627.2109375 to 9116.78515625",Turn off AC in room 114,1510.42578125
AC,108,very cold,2018-01-01,10:00:00,11:00:00,morning,5,2,1458.26171875,"Moving 5 people from room 108 to room 101 saves 1458.26171875 of electricity, power consumption will reduce from 10414.57421875 to 8956.3125",Turn off AC in room 108,1458.26171875
AC,108,cold,2018-01-01,12:00:00,13:00:00,afternoon,1,14,1504.90234375,"Moving 11 people from room 109 to room 116 saves 1506.86328125 of electricity, power consumption will reduce from 10512.671875 to 9005.80859375",Turn off AC in room 109,1506.86328125
AC,108,very hot,2018-01-01,13:00:00,14:00:00,afternoon,2,56,1540.31640625,"Moving 10 people from room 102 to room 110 saves 1495.81640625 of electricity, power consumption will reduce from 10641.1484375 to 9145.33203125",Turn off AC in room 102,1495.81640625
AC,108,low hot,2018-01-01,13:00:00,14:00:00,afternoon,2,47,1538.94140625,"Moving 10 people from room 102 to room 110 saves 1495.81640625 of electricity, power consumption will reduce from 10641.1484375 to 9145.33203125",Turn off AC in room 102,1495.81640625
AC,108,low hot,2018-01-02,00:00:00,01:00:00,midnight,15,58,1511.03125,"Moving 2 people from room 105 to room 110 saves 1470.40625 of electricity, power consumption will reduce from 10408.0625 to 8937.65625",Turn off AC in room 105,1470.40625
AC,108,low cold,2018-01-02,04:00:00,05:00:00,early morning,9,22,1509.82421875,None,Turn off AC in room 101,1498.21875
AC,108,low cold,2018-01-02,04:00:00,05:00:00,early morning,14,19,1508.58984375,None,Turn off AC in room 101,1498.21875
AC,108,very hot,2018-01-02,08:00:00,09:00:00,morning,14,31,1508.96484375,"Moving 7 people from room 114 to room 117 saves 1487.9921875 of electricity, power consumption will reduce from 10461.62109375 to 8973.62890625",Turn off AC in room 114,1487.9921875
AC,108,very cold,2018-01-02,09:00:00,10:00:00,morning,8,13,1484.578125,"Moving 2 people from room 103 to room 108 saves 1476.234375 of electricity, power consumption will reduce from 10485.46875 to 9009.234375",Turn off AC in room 103,1476.234375
AC,108,low hot,2018-01-02,13:00:00,14:00:00,afternoon,12,46,1516.55859375,"Moving 3 people from room 105 to room 107 saves 1475.5078125 of electricity, power consumption will reduce from 10525.890625 to 9050.3828125",Turn off AC in room 105,1475.5078125
AC,108,cold,2018-01-02,23:00:00,00:00:00,midnight,15,58,1489.0859375,"Moving 7 people from room 110 to room 100 saves 1472.53515625 of electricity, power consumption will reduce from 10433.52734375 to 8960.9921875",Turn off AC in room 110,1472.53515625
AC,108,very hot,2018-01-02,23:00:00,00:00:00,midnight,14,47,1512.10546875,"Moving 7 people from room 110 to room 100 saves 1472.53515625 of electricity, power consumption will reduce from 10433.52734375 to 8960.9921875",Turn off AC in room 110,1472.53515625
AC,108,very hot,2018-01-03,00:00:00,01:00:00,midnight,4,49,1513.140625,"Moving 7 people from room 114 to room 113 saves 1482.82421875 of electricity, power consumption will reduce from 10468.59375 to 8985.76953125",Turn off AC in room 114,1482.82421875
AC,108,low cold,2018-01-03,07:00:00,08:00:00,morning,15,20,1496.59765625,"Moving 1 people from room 116 to room 116 saves 1448.98828125 of electricity, power consumption will reduce from 10428.52734375 to 8979.5390625",Turn off AC in room 116,1448.98828125
AC,108,low cold,2018-01-03,08:00:00,09:00:00,morning,3,39,1513.77734375,"Moving 3 people from room 119 to room 102 saves 1495.90234375 of electricity, power consumption will reduce from 10459.71484375 to 8963.8125",Turn off AC in room 119,1495.90234375
AC,108,cold,2018-01-03,09:00:00,10:00:00,morning,13,18,1489.58203125,"Moving 12 people from room 102 to room 107 saves 1456.83984375 of electricity, power consumption will reduce from 10502.03515625 to 9045.1953125",Turn off AC in room 102,1456.83984375
AC,108,cold,2018-01-03,12:00:00,13:00:00,afternoon,10,54,1496.171875,"Moving 3 people from room 112 to room 108 saves 1509.80078125 of electricity, power consumption will reduce from 10599.94140625 to 9090.140625",Turn off AC in room 112,1509.80078125
AC,108,hot,2018-01-03,13:00:00,14:00:00,afternoon,1,39,1504.81640625,"Moving 3 people from room 117 to room 104 saves 1481.87890625 of electricity, power consumption will reduce from 10520.52734375 to 9038.6484375",Turn off AC in room 117,1481.87890625
AC,108,very hot,2018-01-03,16:00:00,17:00:00,evening,0,0,1466.88671875,"Moving 7 people from room 110 to room 106 saves 1431.26171875 of electricity, power consumption will reduce from 10169.1796875 to 8737.91796875",Turn off AC in room 110,1431.26171875
AC,108,cold,2018-01-03,18:00:00,19:00:00,evening,6,28,1491.42578125,"Moving 6 people from room 108 to room 111 saves 1491.42578125 of electricity, power consumption will reduce from 10542.265625 to 9050.83984375",Turn off AC in room 108,1491.42578125
AC,108,cold,2018-01-03,20:00:00,21:00:00,night,5,46,1457.76171875,"Moving 12 people from room 101 to room 108 saves 1472.42578125 of electricity, power consumption will reduce from 10168.8828125 to 8696.45703125",Turn off AC in room 101,1472.42578125
AC,108,cold,2018-01-03,22:00:00,23:00:00,night,5,50,1493.48828125,"Moving 15 people from room 109 to room 108 saves 1492.1328125 of electricity, power consumption will reduce from 10552.7890625 to 9060.65625",Turn off AC in room 109,1492.1328125
AC,108,very hot,2018-01-04,01:00:00,02:00:00,midnight,4,56,1489.453125,"Moving 3 people from room 115 to room 105 saves 1468.99609375 of electricity, power consumption will reduce from 10342.91015625 to 8873.9140625",Turn off AC in room 115,1468.99609375
AC,108,hot,2018-01-04,07:00:00,08:00:00,morning,3,3,1489.59375,"Moving 10 people from room 118 to room 105 saves 1492.12890625 of electricity, power consumption will reduce from 10427.2734375 to 8935.14453125",Turn off AC in room 118,1492.12890625
AC,108,very cold,2018-01-04,09:00:00,10:00:00,morning,8,27,1499.73046875,"Moving 8 people from room 108 to room 106 saves 1499.73046875 of electricity, power consumption will reduce from 10650.234375 to 9150.50390625",Turn off AC in room 108,1499.73046875
AC,108,low hot,2018-01-04,10:00:00,11:00:00,morning,9,39,1484.14453125,"Moving 7 people from room 119 to room 115 saves 1459.375 of electricity, power consumption will reduce from 10245.05078125 to 8785.67578125",Turn off AC in room 119,1459.375
AC,108,very hot,2018-01-04,12:00:00,13:00:00,afternoon,14,14,1519.80078125,"Moving 8 people from room 103 to room 105 saves 1482.10546875 of electricity, power consumption will reduce from 10537.84375 to 9055.73828125",Turn off AC in room 103,1482.10546875
AC,108,very cold,2018-01-04,14:00:00,15:00:00,afternoon,15,10,1452.2890625,"Moving 15 people from room 108 to room 115 saves 1452.2890625 of electricity, power consumption will reduce from 10267.953125 to 8815.6640625",Turn off AC in room 108,1452.2890625
AC,108,very cold,2018-01-04,16:00:00,17:00:00,evening,7,35,1456.40625,"Moving 7 people from room 108 to room 109 saves 1456.40625 of electricity, power consumption will reduce from 10244.19921875 to 8787.79296875",Turn off AC in room 108,1456.40625
AC,108,hot,2018-01-04,17:00:00,18:00:00,evening,1,54,1467.01953125,"Moving 9 people from room 108 to room 117 saves 1442.37109375 of electricity, power consumption will reduce from 10290.29296875 to 8847.921875",Turn off AC in room 108,1442.37109375
AC,108,very cold,2018-01-04,17:00:00,18:00:00,evening,9,3,1442.37109375,"Moving 9 people from room 108 to room 117 saves 1442.37109375 of electricity, power consumption will reduce from 10290.29296875 to 8847.921875",Turn off AC in room 108,1442.37109375
AC,108,very cold,2018-01-04,18:00:00,19:00:00,evening,3,22,1497.8125,"Moving 3 people from room 108 to room 110 saves 1497.8125 of electricity, power consumption will reduce from 10565.078125 to 9067.265625",Turn off AC in room 108,1497.8125
AC,108,low hot,2018-01-04,21:00:00,22:00:00,night,2,57,1534.4921875,"Moving 1 people from room 110 to room 108 saves 1505.6015625 of electricity, power consumption will reduce from 10605.87890625 to 9100.27734375",Turn off AC in room 110,1505.6015625
AC,108,very cold,2018-01-05,01:00:00,02:00:00,midnight,10,10,1437.875,"Moving 3 people from room 113 to room 108 saves 1432.2734375 of electricity, power consumption will reduce from 10153.6328125 to 8721.359375",Turn off AC in room 113,1432.2734375
AC,108,very cold,2018-01-05,11:00:00,12:00:00,morning,1,46,1456.8984375,"Moving 1 people from room 108 to room 102 saves 1456.8984375 of electricity, power consumption will reduce from 10116.26953125 to 8659.37109375",Turn off AC in room 108,1456.8984375
AC,108,low hot,2018-01-05,13:00:00,14:00:00,afternoon,7,52,1516.328125,"Moving 4 people from room 100 to room 117 saves 1531.1015625 of electricity, power consumption will reduce from 10593.53515625 to 9062.43359375",Turn off Lights in room 100,1531.1015625
Computer,108,cold,2018-01-27,00:00:00,01:00:00,midnight,11,59,405.94921875,"Moving 8 people from room 109 to room 102 saves 409.15625 of electricity, power consumption will reduce from 7360.4296875 to 6951.2734375",Turn off Computer in room 109,409.15625
Computer,108,cold,2018-01-27,04:00:00,05:00:00,early morning,1,1,402.79296875,"Moving 12 people from room 117 to room 108 saves 420.08203125 of electricity, power consumption will reduce from 7411.30078125 to 6991.21875",Turn off Computer in room 117,420.08203125
Computer,108,low cold,2018-01-27,16:00:00,17:00:00,evening,8,11,383.28125,"Moving 2 people from room 107 to room 116 saves 400.94140625 of electricity, power consumption will reduce from 7168.76171875 to 6767.8203125",Turn off Computer in room 107,400.94140625
Computer,108,low cold,2018-01-27,21:00:00,22:00:00,night,8,3,426.9375,"Moving 5 people from room 113 to room 108 saves 396.9609375 of electricity, power consumption will reduce from 7451.21875 to 7054.2578125",Turn off Computer in room 113,396.9609375
Computer,108,cold,2018-01-27,21:00:00,22:00:00,night,7,27,409.28125,"Moving 5 people from room 113 to room 108 saves 396.9609375 of electricity, power consumption will reduce from 7451.21875 to 7054.2578125",Turn off Computer in room 113,396.9609375
Computer,108,cold,2018-01-28,14:00:00,15:00:00,afternoon,4,30,372.0625,"Moving 13 people from room 111 to room 108 saves 399.53515625 of electricity, power consumption will reduce from 2698.140625 to 2298.60546875",Turn off Computer in room 111,399.53515625
Computer,108,hot,2018-01-28,14:00:00,15:00:00,afternoon,6,38,384.95703125,"Moving 13 people from room 111 to room 108 saves 399.53515625 of electricity, power consumption will reduce from 2698.140625 to 2298.60546875",Turn off Computer in room 111,399.53515625
Computer,108,very cold,2018-01-28,16:00:00,17:00:00,evening,13,45,371.515625,None,Turn off Computer in room 105,374.2421875
Computer,108,very cold,2018-01-28,21:00:00,22:00:00,night,13,4,407.3515625,"Moving 12 people from room 117 to room 116 saves 437.17578125 of electricity, power consumption will reduce from 2952.09765625 to 2514.921875",Turn off Computer in room 117,437.17578125
Computer,108,low cold,2018-01-28,22:00:00,23:00:00,night,2,19,431.27734375,"Moving 6 people from room 102 to room 102 saves 394.09765625 of electricity, power consumption will reduce from 2878.640625 to 2484.54296875",Turn off Computer in room 102,394.09765625
Computer,108,low cold,2018-01-29,00:00:00,01:00:00,midnight,7,29,418.90234375,"Moving 7 people from room 107 to room 113 saves 447.984375 of electricity, power consumption will reduce from 2925.83984375 to 2477.85546875",Turn off Computer in room 107,447.984375
Computer,108,very cold,2018-01-29,02:00:00,03:00:00,midnight,8,31,398.5,"Moving 6 people from room 105 to room 105 saves 412.15625 of electricity, power consumption will reduce from 2812.41015625 to 2400.25390625",Turn off Computer in room 105,412.15625
Computer,108,very hot,2018-01-29,03:00:00,04:00:00,midnight,10,54,412.41015625,None,Turn off Computer in room 109,400.87890625
Computer,108,low cold,2018-01-29,04:00:00,05:00:00,early morning,15,36,429.24609375,None,Turn off Computer in room 110,382.140625
Computer,108,low cold,2018-01-29,09:00:00,10:00:00,morning,7,56,435.5625,"Moving 5 people from room 101 to room 102 saves 453.05078125 of electricity, power consumption will reduce from 2963.3046875 to 2510.25390625",Turn off Computer in room 101,453.05078125
Computer,108,cold,2018-01-29,13:00:00,14:00:00,afternoon,13,17,400.02734375,"Moving 1 people from room 112 to room 116 saves 448.4765625 of electricity, power consumption will reduce from 2901.92578125 to 2453.44921875",Turn off Computer in room 112,448.4765625
Computer,108,very cold,2018-01-29,16:00:00,17:00:00,evening,14,46,363.17578125,"Moving 8 people from room 114 to room 113 saves 398.671875 of electricity, power consumption will reduce from 2638.62109375 to 2239.94921875",Turn off Computer in room 114,398.671875
Computer,108,hot,2018-01-29,17:00:00,18:00:00,evening,13,55,370.88671875,"Moving 8 people from room 110 to room 119 saves 357.2109375 of electricity, power consumption will reduce from 2595.9921875 to 2238.78125",Turn off Computer in room 110,357.2109375
Computer,108,very hot,2018-01-29,20:00:00,21:00:00,night,10,23,390.20703125,"Moving 1 people from room 114 to room 118 saves 392.87890625 of electricity, power consumption will reduce from 2682.328125 to 2289.44921875",Turn off Computer in room 114,392.87890625
Computer,108,hot,2018-01-30,06:00:00,07:00:00,early morning,5,23,390.33203125,"Moving 12 people from room 119 to room 119 saves 413.5546875 of electricity, power consumption will reduce from 2783.70703125 to 2370.15234375",Turn off Computer in room 119,413.5546875
Computer,108,low hot,2018-01-30,12:00:00,13:00:00,afternoon,13,47,443.015625,"Moving 5 people from room 104 to room 105 saves 412.72265625 of electricity, power consumption will reduce from 2975.96484375 to 2563.2421875",Turn off Computer in room 104,412.72265625
Computer,108,very cold,2018-01-30,12:00:00,13:00:00,afternoon,12,30,412.30078125,"Moving 5 people from room 104 to room 105 saves 412.72265625 of electricity, power consumption will reduce from 2975.96484375 to 2563.2421875",Turn off Computer in room 104,412.72265625
Computer,108,low hot,2018-01-30,23:00:00,00:00:00,midnight,0,0,429.57421875,"Moving 4 people from room 118 to room 112 saves 432.953125 of electricity, power consumption will reduce from 3011.95703125 to 2579.00390625",Turn off Computer in room 118,432.953125
Computer,108,low cold,2018-01-30,23:00:00,00:00:00,midnight,9,24,431.4765625,"Moving 4 people from room 118 to room 112 saves 432.953125 of electricity, power consumption will reduce from 3011.95703125 to 2579.00390625",Turn off Computer in room 118,432.953125
Computer,108,low cold,2018-01-31,00:00:00,01:00:00,midnight,0,0,407.08984375,"Moving 15 people from room 118 to room 114 saves 416.890625 of electricity, power consumption will reduce from 2770.1953125 to 2353.3046875",Turn off Computer in room 118,416.890625
Computer,108,low hot,2018-01-31,02:00:00,03:00:00,midnight,7,20,417.11328125,"Moving 7 people from room 106 to room 108 saves 389.41015625 of electricity, power consumption will reduce from 2843.12890625 to 2453.71875",Turn off Computer in room 106,389.41015625
Computer,108,very hot,2018-01-31,05:00:00,06:00:00,early morning,13,22,399.8984375,"Moving 7 people from room 113 to room 102 saves 386.60546875 of electricity, power consumption will reduce from 2655.8125 to 2269.20703125",Turn off Computer in room 113,386.60546875
Computer,108,low hot,2018-01-31,07:00:00,08:00:00,morning,13,26,408.28515625,None,Turn off Computer in room 114,395.11328125
Computer,108,very cold,2018-01-31,08:00:00,09:00:00,morning,10,49,398.671875,"Moving 10 people from room 110 to room 100 saves 397.37109375 of electricity, power consumption will reduce from 2827.3359375 to 2429.96484375",Turn off Computer in room 110,397.37109375
Computer,108,cold,2018-01-31,11:00:00,12:00:00,morning,8,51,371.0859375,"Moving 15 people from room 101 to room 117 saves 412.0234375 of electricity, power consumption will reduce from 2683.1796875 to 2271.15625",Turn off Computer in room 101,412.0234375
Computer,108,hot,2018-01-31,14:00:00,15:00:00,afternoon,4,16,365.8046875,"Moving 1 people from room 113 to room 108 saves 351.4921875 of electricity, power consumption will reduce from 2575.6015625 to 2224.109375",Turn off Computer in room 113,351.4921875
Computer,108,hot,2018-01-31,16:00:00,17:00:00,evening,3,40,368.94921875,"Moving 3 people from room 108 to room 119 saves 368.94921875 of electricity, power consumption will reduce from 2568.125 to 2199.17578125",Turn off Computer in room 108,368.94921875
Computer,108,very hot,2018-01-31,18:00:00,19:00:00,evening,12,36,425.4375,"Moving 10 people from room 116 to room 113 saves 396.015625 of electricity, power consumption will reduce from 2840.53515625 to 2444.51953125",Turn off Computer in room 116,396.015625
Computer,108,cold,2018-01-31,20:00:00,21:00:00,night,4,24,359.87109375,"Moving 1 people from room 119 to room 105 saves 395.11328125 of electricity, power consumption will reduce from 2660.73046875 to 2265.6171875",Turn off Computer in room 119,395.11328125
Computer,108,low cold,2018-01-31,21:00:00,22:00:00,night,13,43,426.40234375,"Moving 6 people from room 115 to room 114 saves 419.49609375 of electricity, power consumption will reduce from 2977.51953125 to 2558.0234375",Turn off Computer in room 115,419.49609375
Heater,108,cold,2018-01-18,08:00:00,09:00:00,morning,14,34,2379.19921875,None,Turn off Refridgerator in room 102,197.55859375
Heater,108,low hot,2018-01-18,11:00:00,12:00:00,morning,11,46,2379.86328125,"Moving 15 people from room 111 to room 109 saves 208.12109375 of electricity, power consumption will reduce from 5719.32421875 to 5511.203125",Turn off Refridgerator in room 111,208.12109375
Heater,108,very cold,2018-01-18,15:00:00,16:00:00,afternoon,0,0,2350.40234375,"Moving 8 people from room 104 to room 101 saves 181.953125 of electricity, power consumption will reduce from 5687.29296875 to 5505.33984375",Turn off Refridgerator in room 104,181.953125
