device,room,weather_type,date,from_time,to_time,time,no_of_people,time_stayed_mins,power,message,action,savings
Refridgerator,109,cold,2018-01-15,03:00:00,04:00:00,midnight,5,28,235.0,"Moving 6 people from room 107 to room 113 saves 276.0 of electricity, power consumption will reduce from 1584.0 to 1308.0",Turn off Refridgerator in room 107,276.0
Refridgerator,109,low cold,2018-01-15,10:00:00,11:00:00,morning,14,52,214.0,"Moving 7 people from room 114 to room 103 saves 116.0 of electricity, power consumption will reduce from 1381.0 to 1265.0",Turn off Refridgerator in room 114,116.0
Refridgerator,109,hot,2018-01-15,12:00:00,13:00:00,afternoon,10,34,237.0,"Moving 4 people from room 110 to room 109 saves 297.0 of electricity, power consumption will reduce from 1424.0 to 1127.0",Turn off Refridgerator in room 110,297.0
Refridgerator,109,low cold,2018-01-15,14:00:00,15:00:00,afternoon,6,27,166.0,"Moving 6 people from room 101 to room 103 saves 136.0 of electricity, power consumption will reduce from 1366.0 to 1230.0",Turn off Refridgerator in room 101,136.0
Refridgerator,109,hot,2018-01-15,16:00:00,17:00:00,evening,10,34,160.0,"Moving 8 people from room 101 to room 106 saves 272.0 of electricity, power consumption will reduce from 1387.0 to 1115.0",Turn off Refridgerator in room 101,272.0
Refridgerator,109,hot,2018-01-15,22:00:00,23:00:00,night,7,48,276.0,"Moving 2 people from room 112 to room 109 saves 298.0 of electricity, power consumption will reduce from 1461.0 to 1163.0",Turn off Refridgerator in room 112,298.0
Refridgerator,109,very hot,2018-01-16,04:00:00,05:00:00,early morning,5,8,192.0,"Moving 5 people from room 109 to room 106 saves 192.0 of electricity, power consumption will reduce from 1080.0 to 888.0",Turn off Refridgerator in room 109,192.0
Refridgerator,109,very cold,2018-01-16,05:00:00,06:00:00,early morning,5,27,261.0,"Moving 4 people from room 108 to room 118 saves 100.0 of electricity, power consumption will reduce from 1328.0 to 1228.0",Turn off Refridgerator in room 108,100.0
Refridgerator,109,low cold,2018-01-16,14:00:00,15:00:00,afternoon,7,48,283.0,"Moving 3 people from room 113 to room 117 saves 283.0 of electricity, power consumption will reduce from 1584.0 to 1301.0",Turn off Refridgerator in room 113,283.0
Refridgerator,109,very hot,2018-01-16,15:00:00,16:00:00,afternoon,3,24,209.0,"Moving 3 people from room 109 to room 118 saves 209.0 of electricity, power consumption will reduce from 1546.0 to 1337.0",Turn off Refridgerator in room 109,209.0
Refridgerator,109,very hot,2018-01-16,19:00:00,20:00:00,night,4,30,199.0,"Moving 4 people from room 109 to room 107 saves 199.0 of electricity, power consumption will reduce from 1736.0 to 1537.0",Turn off Refridgerator in room 109,199.0
Refridgerator,109,low hot,2018-01-16,20:00:00,21:00:00,night,0,0,207.0,"Moving 12 people from room 107 to room 104 saves 289.0 of electricity, power consumption will reduce from 1594.0 to 1305.0",Turn off Refridgerator in room 107,289.0
Refridgerator,109,low cold,2018-01-16,21:00:00,22:00:00,night,9,41,270.0,"Moving 2 people from room 102 to room 106 saves 283.0 of electricity, power consumption will reduce from 1687.0 to 1404.0",Turn off Refridgerator in room 102,283.0
Refridgerator,109,very cold,2018-01-16,22:00:00,23:00:00,night,6,54,101.0,"Moving 9 people from room 112 to room 113 saves 276.0 of electricity, power consumption will reduce from 1230.0 to 954.0",Turn off Refridgerator in room 112,276.0
Refridgerator,109,hot,2018-01-16,23:00:00,00:00:00,midnight,14,6,106.0,"Moving 4 people from room 117 to room 109 saves 270.0 of electricity, power consumption will reduce from 1640.0 to 1370.0",Turn off Refridgerator in room 117,270.0
Refridgerator,109,cold,2018-01-17,01:00:00,02:00:00,midnight,6,35,172.0,"Moving 10 people from room 118 to room 107 saves 159.0 of electricity, power consumption will reduce from 1105.0 to 946.0",Turn off Refridgerator in room 118,159.0
Refridgerator,109,very cold,2018-01-17,01:00:00,02:00:00,midnight,2,15,165.0,"Moving 10 people from room 118 to room 107 saves 159.0 of electricity, power consumption will reduce from 1105.0 to 946.0",Turn off Refridgerator in room 118,159.0
Refridgerator,109,low cold,2018-01-17,05:00:00,06:00:00,early morning,13,46,246.0,"Moving 12 people from room 103 to room 105 saves 225.0 of electricity, power consumption will reduce from 1797.0 to 1572.0",Turn off Refridgerator in room 103,225.0
Refridgerator,109,low hot,2018-01-17,07:00:00,08:00:00,morning,14,4,245.0,"Moving 13 people from room 109 to room 114 saves 163.0 of electricity, power consumption will reduce from 1337.0 to 1174.0",Turn off Refridgerator in room 109,163.0
Refridgerator,109,very hot,2018-01-17,07:00:00,08:00:00,morning,13,41,163.0,"Moving 13 people from room 109 to room 114 saves 163.0 of electricity, power consumption will reduce from 1337.0 to 1174.0",Turn off Refridgerator in room 109,163.0
Refridgerator,109,low hot,2018-01-17,14:00:00,15:00:00,afternoon,12,49,103.0,"Moving 6 people from room 117 to room 108 saves 226.0 of electricity, power consumption will reduce from 1238.0 to 1012.0",Turn off Refridgerator in room 117,226.0
Refridgerator,109,very hot,2018-01-17,15:00:00,16:00:00,afternoon,10,55,106.0,"Moving 7 people from room 112 to room 109 saves 293.0 of electricity, power consumption will reduce from 1180.0 to 887.0",Turn off Refridgerator in room 112,293.0
Refridgerator,109,low hot,2018-01-17,16:00:00,17:00:00,evening,6,30,172.0,"Moving 4 people from room 110 to room 104 saves 180.0 of electricity, power consumption will reduce from 1477.0 to 1297.0",Turn off Refridgerator in room 110,180.0
Refridgerator,109,hot,2018-01-17,17:00:00,18:00:00,evening,4,14,184.0,"Moving 14 people from room 115 to room 117 saves 264.0 of electricity, power consumption will reduce from 1442.0 to 1178.0",Turn off Refridgerator in room 115,264.0
Refridgerator,109,low hot,2018-01-17,18:00:00,19:00:00,evening,9,46,195.0,"Moving 1 people from room 110 to room 109 saves 275.0 of electricity, power consumption will reduce from 1519.0 to 1244.0",Turn off Refridgerator in room 110,275.0
Refridgerator,109,low cold,2018-01-17,18:00:00,19:00:00,evening,7,47,195.0,"Moving 1 people from room 110 to room 109 saves 275.0 of electricity, power consumption will reduce from 1519.0 to 1244.0",Turn off Refridgerator in room 110,275.0
Refridgerator,109,very cold,2018-01-17,22:00:00,23:00:00,night,5,9,192.0,"Moving 7 people from room 105 to room 112 saves 259.0 of electricity, power consumption will reduce from 1501.0 to 1242.0",Turn off Refridgerator in room 105,259.0
Refridgerator,109,cold,2018-01-18,00:00:00,01:00:00,midnight,14,9,289.0,None,Turn off Refridgerator in room 115,128.0
Refridgerator,109,hot,2018-01-18,01:00:00,02:00:00,midnight,1,39,273.0,"Moving 4 people from room 111 to room 108 saves 273.0 of electricity, power consumption will reduce from 4463.0 to 4190.0",Turn off Refridgerator in room 111,273.0
Refridgerator,109,hot,2018-01-18,11:00:00,12:00:00,morning,10,14,184.0,"Moving 15 people from room 111 to room 109 saves 273.0 of electricity, power consumption will reduce from 6048.0 to 5775.0",Turn off Refridgerator in room 111,273.0
Refridgerator,109,low hot,2018-01-18,16:00:00,17:00:00,evening,15,32,207.0,"Moving 14 people from room 118 to room 109 saves 216.0 of electricity, power consumption will reduce from 5975.0 to 5759.0",Turn off Refridgerator in room 118,216.0
Refridgerator,109,hot,2018-01-18,18:00:00,19:00:00,evening,6,19,200.0,None,Turn off Refridgerator in room 117,198.0
Refridgerator,109,low cold,2018-01-18,19:00:00,20:00:00,night,0,0,275.0,"Moving 5 people from room 109 to room 117 saves 199.0 of electricity, power consumption will reduce from 6285.0 to 6086.0",Turn off Refridgerator in room 109,199.0
Refridgerator,109,low hot,2018-01-18,19:00:00,20:00:00,night,5,8,199.0,"Moving 5 people from room 109 to room 117 saves 199.0 of electricity, power consumption will reduce from 6285.0 to 6086.0",Turn off Refridgerator in room 109,199.0
Television,109,very cold,2018-01-09,00:00:00,01:00:00,midnight,3,15,232.0,"Moving 3 people from room 109 to room 117 saves 232.0 of electricity, power consumption will reduce from 9434.0 to 9202.0",Turn off Television in room 109,232.0
Television,109,low cold,2018-01-10,06:00:00,07:00:00,early morning,1,52,223.0,"Moving 15 people from room 117 to room 106 saves 204.0 of electricity, power consumption will reduce from 1624.0 to 1420.0",Turn off Television in room 117,204.0
Television,109,very hot,2018-01-10,09:00:00,10:00:00,morning,4,22,223.0,"Moving 4 people from room 109 to room 103 saves 223.0 of electricity, power consumption will reduce from 1680.0 to 1457.0",Turn off Television in room 109,223.0
Television,109,low hot,2018-01-10,10:00:00,11:00:00,morning,6,52,247.0,"Moving 3 people from room 117 to room 107 saves 262.0 of electricity, power consumption will reduce from 1812.0 to 1550.0",Turn off Television in room 117,262.0
Television,109,very cold,2018-01-10,15:00:00,16:00:00,afternoon,13,43,205.0,"Moving 8 people from room 103 to room 118 saves 221.0 of electricity, power consumption will reduce from 1624.0 to 1403.0",Turn off Television in room 103,221.0
Television,109,very cold,2018-01-10,16:00:00,17:00:00,evening,4,2,276.0,"Moving 6 people from room 111 to room 100 saves 205.0 of electricity, power consumption will reduce from 1784.0 to 1579.0",Turn off Television in room 111,205.0
Television,109,hot,2018-01-10,17:00:00,18:00:00,evening,1,3,262.0,"Moving 1 people from room 113 to room 109 saves 260.0 of electricity, power consumption will reduce from 1718.0 to 1458.0",Turn off Television in room 113,260.0
Television,109,hot,2018-01-10,19:00:00,20:00:00,night,12,35,216.0,"Moving 12 people from room 109 to room 103 saves 216.0 of electricity, power consumption will reduce from 1749.0 to 1533.0",Turn off Television in room 109,216.0
Television,109,low hot,2018-01-11,01:00:00,02:00:00,midnight,8,49,216.0,"Moving 10 people from room 100 to room 116 saves 241.0 of electricity, power consumption will reduce from 1750.0 to 1509.0",Turn off Television in room 100,241.0
Television,109,low cold,2018-01-11,02:00:00,03:00:00,midnight,1,39,263.0,"Moving 12 people from room 108 to room 110 saves 253.0 of electricity, power consumption will reduce from 1611.0 to 1358.0",Turn off Television in room 108,253.0
Television,109,low cold,2018-01-11,09:00:00,10:00:00,morning,8,29,228.0,"Moving 8 people from room 107 to room 112 saves 251.0 of electricity, power consumption will reduce from 1734.0 to 1483.0",Turn off Television in room 107,251.0
Television,109,low cold,2018-01-11,09:00:00,10:00:00,morning,3,17,235.0,"Moving 8 people from room 107 to room 112 saves 251.0 of electricity, power consumption will reduce from 1734.0 to 1483.0",Turn off Television in room 107,251.0
Television,109,low cold,2018-01-11,13:00:00,14:00:00,afternoon,12,44,236.0,"Moving 3 people from room 117 to room 117 saves 256.0 of electricity, power consumption will reduce from 1630.0 to 1374.0",Turn off Television in room 117,256.0
Television,109,cold,2018-01-11,13:00:00,14:00:00,afternoon,2,23,203.0,"Moving 3 people from room 117 to room 117 saves 256.0 of electricity, power consumption will reduce from 1630.0 to 1374.0",Turn off Television in room 117,256.0
Television,109,very cold,2018-01-11,13:00:00,14:00:00,afternoon,2,46,201.0,"Moving 3 people from room 117 to room 117 saves 256.0 of electricity, power consumption will reduce from 1630.0 to 1374.0",Turn off Television in room 117,256.0
Television,109,low cold,2018-01-11,18:00:00,19:00:00,evening,10,28,268.0,"Moving 4 people from room 104 to room 115 saves 284.0 of electricity, power consumption will reduce from 1901.0 to 1617.0",Turn off Television in room 104,284.0
Television,109,very cold,2018-01-11,19:00:00,20:00:00,night,1,24,258.0,"Moving 3 people from room 104 to room 102 saves 283.0 of electricity, power consumption will reduce from 1746.0 to 1463.0",Turn off Television in room 104,283.0
Television,109,very hot,2018-01-11,20:00:00,21:00:00,night,10,45,201.0,"Moving 7 people from room 105 to room 109 saves 203.0 of electricity, power consumption will reduce from 1576.0 to 1373.0",Turn off Television in room 105,203.0
Television,109,low hot,2018-01-12,00:00:00,01:00:00,midnight,11,27,259.0,"Moving 2 people from room 104 to room 101 saves 227.0 of electricity, power consumption will reduce from 1811.0 to 1584.0",Turn off Television in room 104,227.0
Television,109,very cold,2018-01-12,00:00:00,01:00:00,midnight,3,29,259.0,"Moving 2 people from room 104 to room 101 saves 227.0 of electricity, power consumption will reduce from 1811.0 to 1584.0",Turn off Television in room 104,227.0
Television,109,cold,2018-01-12,07:00:00,08:00:00,morning,12,40,299.0,"Moving 5 people from room 115 to room 109 saves 274.0 of electricity, power consumption will reduce from 1757.0 to 1483.0",Turn off Television in room 115,274.0
Television,109,hot,2018-01-12,07:00:00,08:00:00,morning,11,27,299.0,"Moving 5 people from room 115 to room 109 saves 274.0 of electricity, power consumption will reduce from 1757.0 to 1483.0",Turn off Television in room 115,274.0
Television,109,hot,2018-01-12,09:00:00,10:00:00,morning,9,54,294.0,"Moving 9 people from room 109 to room 118 saves 294.0 of electricity, power consumption will reduce from 1729.0 to 1435.0",Turn off Television in room 109,294.0
Television,109,low cold,2018-01-12,13:00:00,14:00:00,afternoon,14,39,256.0,"Moving 5 people from room 111 to room 104 saves 257.0 of electricity, power consumption will reduce from 1820.0 to 1563.0",Turn off Television in room 111,257.0
Television,109,very hot,2018-01-12,14:00:00,15:00:00,afternoon,2,15,286.0,"Moving 2 people from room 109 to room 105 saves 286.0 of electricity, power consumption will reduce from 1767.0 to 1481.0",Turn off Television in room 109,286.0
Television,109,very cold,2018-01-12,20:00:00,21:00:00,night,10,45,260.0,None,Turn off Television in room 105,237.0
Television,109,very cold,2018-01-12,23:00:00,00:00:00,midnight,8,57,226.0,"Moving 2 people from room 107 to room 102 saves 248.0 of electricity, power consumption will reduce from 1648.0 to 1400.0",Turn off Television in room 107,248.0
Television,109,very hot,2018-01-13,02:00:00,03:00:00,midnight,15,1,217.0,"Moving 14 people from room 111 to room 109 saves 253.0 of electricity, power consumption will reduce from 1765.0 to 1512.0",Turn off Television in room 111,253.0
Television,109,hot,2018-01-13,06:00:00,07:00:00,early morning,4,17,230.0,"Moving 1 people from room 112 to room 106 saves 271.0 of electricity, power consumption will reduce from 1731.0 to 1460.0",Turn off Television in room 112,271.0
Television,109,very cold,2018-01-13,07:00:00,08:00:00,morning,9,57,220.0,"Moving 9 people from room 113 to room 115 saves 275.0 of electricity, power consumption will reduce from 1769.0 to 1494.0",Turn off Television in room 113,275.0
Television,109,cold,2018-01-13,12:00:00,13:00:00,afternoon,8,55,201.0,"Moving 14 people from room 107 to room 108 saves 268.0 of electricity, power consumption will reduce from 1782.0 to 1514.0",Turn off Television in room 107,268.0
Television,109,low cold,2018-01-13,13:00:00,14:00:00,afternoon,10,25,258.0,"Moving 13 people from room 114 to room 113 saves 297.0 of electricity, power consumption will reduce from 1800.0 to 1503.0",Turn off Television in room 114,297.0
Television,109,hot,2018-01-13,16:00:00,17:00:00,evening,13,43,222.0,"Moving 1 people from room 103 to room 104 saves 298.0 of electricity, power consumption will reduce from 1797.0 to 1499.0",Turn off Television in room 103,298.0
Television,109,hot,2018-01-13,22:00:00,23:00:00,night,8,37,299.0,"Moving 8 people from room 109 to room 119 saves 299.0 of electricity, power consumption will reduce from 1662.0 to 1363.0",Turn off Television in room 109,299.0
Television,109,very cold,2018-01-14,03:00:00,04:00:00,midnight,15,48,257.0,None,Turn off Refridgerator in room 102,110.0
Television,109,low cold,2018-01-14,04:00:00,05:00:00,early morning,8,39,269.0,"Moving 11 people from room 114 to room 105 saves 167.0 of electricity, power consumption will reduce from 1624.0 to 1457.0",Turn off Refridgerator in room 114,167.0
Television,109,hot,2018-01-14,09:00:00,10:00:00,morning,1,46,257.0,"Moving 12 people from room 106 to room 118 saves 264.0 of electricity, power consumption will reduce from 1604.0 to 1340.0",Turn off Refridgerator in room 106,264.0
Television,109,low cold,2018-01-14,15:00:00,16:00:00,afternoon,6,47,289.0,"Moving 6 people from room 108 to room 115 saves 250.0 of electricity, power consumption will reduce from 1617.0 to 1367.0",Turn off Refridgerator in room 108,250.0
Television,109,very cold,2018-01-14,19:00:00,20:00:00,night,9,21,291.0,"Moving 7 people from room 110 to room 108 saves 263.0 of electricity, power consumption will reduce from 1947.0 to 1684.0",Turn off Refridgerator in room 110,263.0
AC,110,low cold,2018-01-01,01:00:00,02:00:00,midnight,3,22,1550.0,"Moving 11 people from room 114 to room 102 saves 1520.0 of electricity, power consumption will reduce from 10968.0 to 9448.0",Turn off AC in room 114,1520.0
AC,110,hot,2018-01-01,04:00:00,05:00:00,early morning,6,42,1957.0,"Moving 3 people from room 119 to room 105 saves 1458.0 of electricity, power consumption will reduce from 11560.0 to 10102.0",Turn off AC in room 119,1458.0
AC,110,low cold,2018-01-01,06:00:00,07:00:00,early morning,11,25,1396.0,"Moving 2 people from room 110 to room 101 saves 1102.0 of electricity, power consumption will reduce from 9270.0 to 8168.0",Turn off AC in room 110,1102.0
AC,110,very cold,2018-01-01,06:00:00,07:00:00,early morning,2,18,1102.0,"Moving 2 people from room 110 to room 101 saves 1102.0 of electricity, power consumption will reduce from 9270.0 to 8168.0",Turn off AC in room 110,1102.0
AC,110,very hot,2018-01-01,09:00:00,10:00:00,morning,12,24,1049.0,"Moving 4 people from room 114 to room 103 saves 1044.0 of electricity, power consumption will reduce from 8138.0 to 7094.0",Turn off AC in room 114,1044.0
AC,110,low cold,2018-01-01,13:00:00,14:00:00,afternoon,14,56,1434.0,"Moving 10 people from room 102 to room 110 saves 1467.0 of electricity, power consumption will reduce from 10701.0 to 9234.0",Turn off AC in room 102,1467.0
AC,110,very cold,2018-01-01,14:00:00,15:00:00,afternoon,12,11,1240.0,"Moving 5 people from room 105 to room 114 saves 1429.0 of electricity, power consumption will reduce from 10744.0 to 9315.0",Turn off AC in room 105,1429.0
AC,110,very hot,2018-01-01,14:00:00,15:00:00,afternoon,1,51,1364.0,"Moving 5 people from room 105 to room 114 saves 1429.0 of electricity, power consumption will reduce from 10744.0 to 9315.0",Turn off AC in room 105,1429.0
AC,110,very cold,2018-01-01,15:00:00,16:00:00,afternoon,12,19,1743.0,"Moving 12 people from room 110 to room 103 saves 1743.0 of electricity, power consumption will reduce from 11120.0 to 9377.0",Turn off AC in room 110,1743.0
AC,110,low hot,2018-01-01,17:00:00,18:00:00,evening,8,26,1342.0,None,Turn off AC in room 103,1413.0
AC,110,low cold,2018-01-01,17:00:00,18:00:00,evening,9,36,1586.0,None,Turn off AC in room 103,1413.0
AC,110,cold,2018-01-01,17:00:00,18:00:00,evening,8,20,1097.0,None,Turn off AC in room 103,1413.0
AC,110,low cold,2018-01-01,23:00:00,00:00:00,midnight,3,12,1438.0,"Moving 3 people from room 110 to room 109 saves 1438.0 of electricity, power consumption will reduce from 10389.0 to 8951.0",Turn off AC in room 110,1438.0
AC,110,cold,2018-01-02,00:00:00,01:00:00,midnight,2,36,1145.0,"Moving 2 people from room 105 to room 110 saves 1842.0 of electricity, power consumption will reduce from 11556.0 to 9714.0",Turn off AC in room 105,1842.0
AC,110,hot,2018-01-02,02:00:00,03:00:00,midnight,3,57,1115.0,"Moving 9 people from room 114 to room 107 saves 1186.0 of electricity, power consumption will reduce from 10141.0 to 8955.0",Turn off AC in room 114,1186.0
AC,110,low cold,2018-01-02,06:00:00,07:00:00,early morning,14,16,1122.0,"Moving 8 people from room 112 to room 107 saves 1636.0 of electricity, power consumption will reduce from 10146.0 to 8510.0",Turn off AC in room 112,1636.0
AC,110,low cold,2018-01-02,10:00:00,11:00:00,morning,6,38,1834.0,"Moving 9 people from room 119 to room 105 saves 1929.0 of electricity, power consumption will reduce from 12324.0 to 10395.0",Turn off AC in room 119,1929.0
AC,110,very hot,2018-01-02,11:00:00,12:00:00,morning,4,27,1050.0,"Moving 6 people from room 100 to room 113 saves 1030.0 of electricity, power consumption will reduce from 8798.0 to 7768.0",Turn off AC in room 100,1030.0
AC,110,very cold,2018-01-02,12:00:00,13:00:00,afternoon,5,27,1363.0,"Moving 5 people from room 110 to room 110 saves 1363.0 of electricity, power consumption will reduce from 9523.0 to 8160.0",Turn off AC in room 110,1363.0
AC,110,very cold,2018-01-02,12:00:00,13:00:00,afternoon,9,46,1680.0,"Moving 5 people from room 110 to room 110 saves 1363.0 of electricity, power consumption will reduce from 9523.0 to 8160.0",Turn off AC in room 110,1363.0
AC,110,very cold,2018-01-02,18:00:00,19:00:00,evening,10,49,1752.0,"Moving 4 people from room 116 to room 117 saves 1851.0 of electricity, power consumption will reduce from 12739.0 to 10888.0",Turn off AC in room 116,1851.0
AC,110,low cold,2018-01-02,22:00:00,23:00:00,night,5,7,1833.0,"Moving 11 people from room 113 to room 105 saves 1967.0 of electricity, power consumption will reduce from 12283.0 to 10316.0",Turn off AC in room 113,1967.0
AC,110,cold,2018-01-02,23:00:00,00:00:00,midnight,7,53,1842.0,"Moving 7 people from room 110 to room 100 saves 1842.0 of electricity, power consumption will reduce from 9820.0 to 7978.0",Turn off AC in room 110,1842.0
AC,110,very cold,2018-01-03,03:00:00,04:00:00,midnight,12,44,1586.0,"Moving 12 people from room 110 to room 101 saves 1586.0 of electricity, power consumption will reduce from 9263.0 to 7677.0",Turn off AC in room 110,1586.0
AC,110,very cold,2018-01-03,05:00:00,06:00:00,early morning,13,45,1529.0,"Moving 3 people from room 107 to room 110 saves 1817.0 of electricity, power consumption will reduce from 10169.0 to 8352.0",Turn off AC in room 107,1817.0
AC,110,very cold,2018-01-03,16:00:00,17:00:00,evening,7,31,1440.0,"Moving 7 people from room 110 to room 106 saves 1440.0 of electricity, power consumption will reduce from 9705.0 to 8265.0",Turn off AC in room 110,1440.0
AC,110,low hot,2018-01-03,18:00:00,19:00:00,evening,4,48,1695.0,"Moving 6 people from room 108 to room 111 saves 1577.0 of electricity, power consumption will reduce from 11476.0 to 9899.0",Turn off AC in room 108,1577.0
AC,110,cold,2018-01-03,19:00:00,20:00:00,night,13,45,1477.0,None,Turn off AC in room 118,1798.0
AC,110,low cold,2018-01-03,22:00:00,23:00:00,night,4,16,1833.0,"Moving 15 people from room 109 to room 108 saves 1870.0 of electricity, power consumption will reduce from 12495.0 to 10625.0",Turn off AC in room 109,1870.0
AC,110,cold,2018-01-03,23:00:00,00:00:00,midnight,1,27,1622.0,None,Turn off AC in room 113,1487.0
AC,110,hot,2018-01-04,04:00:00,05:00:00,early morning,10,7,1960.0,"Moving 8 people from room 116 to room 118 saves 1048.0 of electricity, power consumption will reduce from 10143.0 to 9095.0",Turn off AC in room 116,1048.0
AC,110,cold,2018-01-04,06:00:00,07:00:00,early morning,7,33,1955.0,"Moving 9 people from room 116 to room 110 saves 1549.0 of electricity, power consumption will reduce from 12065.0 to 10516.0",Turn off AC in room 116,1549.0
AC,110,hot,2018-01-04,07:00:00,08:00:00,morning,5,58,1238.0,"Moving 10 people from room 118 to room 105 saves 1130.0 of electricity, power consumption will reduce from 9780.0 to 8650.0",Turn off AC in room 118,1130.0
AC,110,hot,2018-01-04,08:00:00,09:00:00,morning,13,53,1892.0,"Moving 4 people from room 118 to room 116 saves 1193.0 of electricity, power consumption will reduce from 10403.0 to 9210.0",Turn off AC in room 118,1193.0
AC,110,low cold,2018-01-04,09:00:00,10:00:00,morning,0,0,1256.0,"Moving 8 people from room 108 to room 106 saves 1111.0 of electricity, power consumption will reduce from 10714.0 to 9603.0",Turn off AC in room 108,1111.0
AC,110,low hot,2018-01-04,10:00:00,11:00:00,morning,5,49,1962.0,"Moving 7 people from room 119 to room 115 saves 1535.0 of electricity, power consumption will reduce from 11844.0 to 10309.0",Turn off AC in room 119,1535.0
AC,110,low cold,2018-01-04,13:00:00,14:00:00,afternoon,3,28,1578.0,"Moving 13 people from room 101 to room 112 saves 1422.0 of electricity, power consumption will reduce from 11339.0 to 9917.0",Turn off AC in room 101,1422.0
AC,110,very hot,2018-01-04,13:00:00,14:00:00,afternoon,14,40,1578.0,"Moving 13 people from room 101 to room 112 saves 1422.0 of electricity, power consumption will reduce from 11339.0 to 9917.0",Turn off AC in room 101,1422.0
AC,110,low hot,2018-01-04,18:00:00,19:00:00,evening,11,55,1843.0,"Moving 3 people from room 108 to room 110 saves 1011.0 of electricity, power consumption will reduce from 9374.0 to 8363.0",Turn off AC in room 108,1011.0
AC,110,low cold,2018-01-04,18:00:00,19:00:00,evening,4,5,1290.0,"Moving 3 people from room 108 to room 110 saves 1011.0 of electricity, power consumption will reduce from 9374.0 to 8363.0",Turn off AC in room 108,1011.0
AC,110,very cold,2018-01-04,18:00:00,19:00:00,evening,6,7,1021.0,"Moving 3 people from room 108 to room 110 saves 1011.0 of electricity, power consumption will reduce from 9374.0 to 8363.0",Turn off AC in room 108,1011.0
AC,110,very cold,2018-01-04,20:00:00,21:00:00,night,3,38,1977.0,"Moving 3 people from room 110 to room 106 saves 1977.0 of electricity, power consumption will reduce from 9877.0 to 7900.0",Turn off AC in room 110,1977.0
AC,110,hot,2018-01-04,21:00:00,22:00:00,night,3,55,1115.0,"Moving 1 people from room 110 to room 108 saves 1256.0 of electricity, power consumption will reduce from 10004.0 to 8748.0",Turn off AC in room 110,1256.0
AC,110,low hot,2018-01-04,21:00:00,22:00:00,night,1,3,1256.0,"Moving 1 people from room 110 to room 108 saves 1256.0 of electricity, power consumption will reduce from 10004.0 to 8748.0",Turn off AC in room 110,1256.0
AC,110,very cold,2018-01-04,23:00:00,00:00:00,midnight,1,56,1364.0,"Moving 1 people from room 110 to room 105 saves 1364.0 of electricity, power consumption will reduce from 9859.0 to 8495.0",Turn off AC in room 110,1364.0
AC,110,low hot,2018-01-04,23:00:00,00:00:00,midnight,5,46,1909.0,"Moving 1 people from room 110 to room 105 saves 1364.0 of electricity, power consumption will reduce from 9859.0 to 8495.0",Turn off AC in room 110,1364.0
AC,110,low cold,2018-01-05,16:00:00,17:00:00,evening,5,7,1115.0,"Moving 14 people from room 117 to room 118 saves 1061.0 of electricity, power consumption will reduce from 9299.0 to 8238.0",Turn off AC in room 117,1061.0
AC,110,low hot,2018-01-05,18:00:00,19:00:00,evening,9,27,1342.0,"Moving 6 people from room 113 to room 100 saves 1230.0 of electricity, power consumption will reduce from 9997.0 to 8767.0",Turn off Lights in room 113,1230.0
Computer,110,very cold,2018-01-27,01:00:00,02:00:00,midnight,12,48,373.0,"Moving 12 people from room 110 to room 113 saves 373.0 of electricity, power consumption will reduce from 7263.0 to 6890.0",Turn off Computer in room 110,373.0
Computer,110,very hot,2018-01-27,05:00:00,06:00:00,early morning,6,2,493.0,"Moving 6 people from room 110 to room 103 saves 493.0 of electricity, power consumption will reduce from 8356.0 to 7863.0",Turn off Computer in room 110,493.0
Computer,110,very hot,2018-01-27,06:00:00,07:00:00,early morning,4,39,493.0,"Moving 4 people from room 110 to room 105 saves 493.0 of electricity, power consumption will reduce from 7368.0 to 6875.0",Turn off Computer in room 110,493.0
Computer,110,hot,2018-01-27,08:00:00,09:00:00,morning,1,29,354.0,"Moving 1 people from room 110 to room 101 saves 354.0 of electricity, power consumption will reduce from 7563.0 to 7209.0",Turn off Computer in room 110,354.0
Computer,110,very cold,2018-01-27,20:00:00,21:00:00,night,13,7,496.0,"Moving 14 people from room 116 to room 110 saves 496.0 of electricity, power consumption will reduce from 7881.0 to 7385.0",Turn off Computer in room 116,496.0
Computer,110,low hot,2018-01-28,05:00:00,06:00:00,early morning,12,13,472.0,"Moving 5 people from room 110 to room 107 saves 314.0 of electricity, power consumption will reduce from 2996.0 to 2682.0",Turn off Computer in room 110,314.0
Computer,110,very hot,2018-01-28,05:00:00,06:00:00,early morning,5,57,314.0,"Moving 5 people from room 110 to room 107 saves 314.0 of electricity, power consumption will reduce from 2996.0 to 2682.0",Turn off Computer in room 110,314.0
Computer,110,low hot,2018-01-28,07:00:00,08:00:00,morning,12,44,472.0,None,Turn off Computer in room 105,454.0
Computer,110,low cold,2018-01-28,07:00:00,08:00:00,morning,4,20,493.0,None,Turn off Computer in room 105,454.0
Computer,110,hot,2018-01-28,09:00:00,10:00:00,morning,15,3,310.0,"Moving 8 people from room 115 to room 106 saves 459.0 of electricity, power consumption will reduce from 2786.0 to 2327.0",Turn off Computer in room 115,459.0
Computer,110,very cold,2018-01-28,12:00:00,13:00:00,afternoon,3,59,314.0,"Moving 1 people from room 106 to room 104 saves 420.0 of electricity, power consumption will reduce from 2911.0 to 2491.0",Turn off Computer in room 106,420.0
